,song_name,artist_name,release_date,popularity,genres,artist_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,labels
4563,YES or YES,TWICE,2018-11-05,10,k-pop,83,0.020075213169136515,0.27417898141505515,237685.0,0.35658890317940933,1.4490085769940948e-06,0.44616376005252484,0.06483434603261988,0.6511081071586005,1,0.014607256274819175,0.29570019976634604,0.28706773695166027,0
4564,Me & You,EXID,2019-05-15,63,k-pop,64,0.02543082175666317,0.3152177032425557,203507.0,0.40502585000559693,2.1029333375702234e-06,0.32319673513904873,0.03254433833195356,0.6645946311987497,1,0.02636447080717003,0.26095559730143086,0.3463393382594512,0
4565,BAAM,MOMOLAND,2018-06-26,67,k-pop,64,0.049352297537705335,0.31113404969422925,208475.0,0.4034013885690697,0.001849638281630522,0.22283535619175454,0.037078595715284705,0.6680581143016808,0,0.018668042981653754,0.29917118291535605,0.38838112410107245,6
4566,Way Back Home,SHAUN,2018-06-27,67,k-pop,68,0.18022275119063358,0.33152086330128894,214137.0,0.32885089661698325,8.143398387132331e-05,0.462124668165816,0.056514294817803616,0.6416985627272985,1,0.01455131842946597,0.24395444017055784,0.24741691274565997,0
4567,하드캐리 Hard Carry,GOT7,2016-09-27,2,k-pop,76,0.00765906820562161,0.3622532259415626,193579.0,0.45178152320997733,0.0,0.05374261339158924,0.1775040807113657,0.6688033272909969,1,0.044971150477602556,0.28387342517181197,0.31671282039462334,6
4568,DDD,EXID,2017-11-08,62,k-pop,64,0.03296732552393488,0.293679152930338,205821.0,0.32476496856084736,0.0,0.46724635226497985,0.027772722122520823,0.6535529510373744,0,0.028754379458221117,0.2564897669825797,0.307176941296217,0
4569,HANN (Alone),(G)I-DLE,2018-08-14,68,k-pop,74,0.033071523822803116,0.39741882017571883,205820.0,0.4024636288944515,0.0,0.34926736259416813,0.09360922844759527,0.6523802601742952,0,0.017488670224939953,0.3228521365648348,0.1345282324995381,0
4570,Starry Night,Mamamoo,2018-03-07,67,k-pop,76,0.2888904838560045,0.25542146438488206,211237.0,0.3404151585681273,0.0,0.41160104258955654,0.049322765536391026,0.6507229346013019,0,0.02201909175731742,0.2999861886140491,0.2228332085840523,4
4571,Room Shaker,Ailee,2019-07-02,60,k-pop,63,0.012714835211890674,0.2743727598355356,195027.0,0.35310238963052426,0.0,0.44968195315085085,0.054323444558542204,0.6453105474329952,0,0.05353614826059232,0.3024554664857922,0.2897250376455584,0
4572,I’m So Hot,MOMOLAND,2019-03-20,63,k-pop,64,0.09686783387293009,0.3214640504632636,200243.0,0.378470342078749,4.217608342078019e-05,0.267071139463971,0.018730638673659494,0.6708029229802137,0,0.018516329306683985,0.29884286895246615,0.36432592385836543,0
4573,WANT,TAEMIN,2019-02-11,64,k-pop,65,0.014161530631971758,0.34725592354260254,208968.0,0.4107386470652345,0.0,0.39443213338573896,0.06890859732798518,0.6332096778948997,1,0.0373842705188833,0.312431849501293,0.22408858816108568,0
4574,Power Up,Red Velvet,2018-08-06,66,k-pop,75,0.03048532436837371,0.2883108196078754,202040.0,0.3678720020679722,0.0029343109372659453,0.3272234404015748,0.12052337540984955,0.6411947159639262,1,0.05671688254581156,0.3457773561962223,0.3536927814315193,0
4575,AH YEAH,WINNER,2019-05-15,63,k-pop,67,0.15477019223301647,0.34649394160032054,176906.0,0.3138878617759491,0.0,0.3160384505265367,0.0769503483855166,0.6422069113949335,1,0.016868211962474827,0.30536085109101196,0.3817085078106417,0
4576,Siren,SUNMI,2018-09-26,0,k-pop,68,0.005443053314121579,0.2767266600876937,197252.0,0.40891509771636064,0.0,0.4275064741591273,0.04057133016492303,0.644586799271502,0,0.017609878369216875,0.3063155926641359,0.2492826937980051,0
4577,No,CLC,2019-01-30,63,k-pop,65,0.0038561762925186775,0.37333681303365546,181976.0,0.3546699723819726,0.00016014184348548904,0.3060856953882378,0.05698298725250531,0.645976498921369,0,0.044603924504547254,0.32359336738801264,0.3374768296764754,0
4578,Heroine,SUNMI,2018-01-18,64,k-pop,68,0.027636346233797904,0.3195749315351544,195000.0,0.37133372430979317,6.647918338026987e-07,0.3451916168856324,0.18566686215489658,0.6485119847418942,1,0.01918399291830645,0.3178465980441387,0.28918444770417395,0
4579,Punk Right Now,HYO,2018-11-13,53,k-pop,44,0.0039054552127275608,0.3386440769983503,178286.0,0.48252926904620774,0.009866413168995941,0.10673150292731966,0.02995895248710747,0.6581756652131461,1,0.0192703382206952,0.2960119093673847,0.34481058522897273,6
4580,The Only (feat. IRENE of Red Velvet),Raiden,2019-08-02,56,none,55,0.04356295574415095,0.2870030025497004,186918.0,0.39420204070442477,0.0,0.48788156938249755,0.05509432638230856,0.6445818605672119,1,0.037370182623658904,0.27190181664829793,0.16869968155823165,0
4581,Play It Cool,Monsta X,2019-02-18,58,k-pop,75,0.006656312010513419,0.43505655300715707,186799.0,0.43665406788968025,0.0,0.0,0.042227643394697124,0.658864533225636,1,0.10330596240316828,0.3506553481898895,0.224717093474933,6
4582,Picky Picky,Weki Meki,2019-05-14,61,k-pop,56,0.056268057695913,0.3345785276841596,196947.0,0.3674736998756164,0.0,0.0,0.1207599084396902,0.6667795970762364,1,0.04934275828718524,0.3562370381688161,0.4016673657062097,6
4583,Not That Type,gugudan,2018-11-06,56,k-pop,49,0.03492978225476981,0.31989712642873364,191994.0,0.40634394934568896,4.010781530258744e-06,0.31899612715375864,0.06670008671765089,0.6681037801974921,1,0.047392166878330894,0.264975056402059,0.3260405554685172,0
4584,데리러 가 Good Evening,SHINee,2018-05-28,53,k-pop,65,0.01810739034751722,0.3205433591544824,223515.0,0.3824772530324134,0.0,0.3927820538987437,0.11488500925448263,0.6443163908939563,1,0.028272113388551696,0.31123932416553385,0.26522835469862044,0
4585,SHA LA LA,PENTAGON,2019-03-27,58,k-pop,66,0.0008740585587893695,0.3105208037804339,194904.0,0.43012881708845296,6.026403747442495e-07,0.3344179102371333,0.15687050976167108,0.6610278100630985,1,0.028843932440049198,0.31825526599094245,0.2074739000073714,0
4586,‘Bout you,SUPER JUNIOR-D&E,2018-08-16,54,k-pop,53,0.015740152024691523,0.3388441948831287,207152.0,0.3715038763176472,0.0,0.4239615947470038,0.13472118591738852,0.6463554809749847,1,0.018597874150211885,0.2861938697950195,0.22136006305618047,0
4587,Boogie Up,WJSN,2019-06-04,56,k-pop,60,0.0284856754904331,0.3104265738484993,183787.0,0.4243692758102316,2.4448335657143367e-05,0.3261034526982702,0.08343835655465445,0.6709641711172362,1,0.026332427579345244,0.3177170526895583,0.239997423423334,0
4588,Highway to Heaven,NCT 127,2019-05-14,5,k-pop,74,0.016090336440892174,0.3478113129647399,200573.0,0.3949446217309897,0.0,0.3375704992026793,0.055259741312154935,0.6385689644655617,1,0.030338681504712514,0.3358060858802021,0.29038452297367695,0
4589,FUN!,fromis_9,2019-06-04,58,k-pop,55,0.015270457385120827,0.291526913715943,183413.0,0.3912265941642526,0.0,0.34949419540682364,0.02704932258576499,0.665588538114726,1,0.03091952115169093,0.28618719975878865,0.3361183319755246,0
4590,Close To You,Lovelyz,2019-05-20,47,k-pop,55,0.04075386084938756,0.2844744335001014,216937.0,0.4253739961741328,0.0,0.23152459153692218,0.1520466799741921,0.6767425825799389,0,0.023052238576732352,0.3058436397724316,0.32817113331673137,6
4591,What You Waiting For,TWICE,2019-11-20,58,k-pop,83,0.00974289661669934,0.30608933537463756,201600.0,0.36941816338318334,1.0270636850103886e-06,0.42158137144854296,0.12259811576013335,0.6519802307242512,0,0.029837620888641725,0.2672322615845723,0.28213804785858504,0
4592,TATTOO,THE BOYZ,2019-11-06,36,k-pop,58,0.015867972675990445,0.3009443093722326,232160.0,0.4853410952966733,0.0,0.2272940134177119,0.03961521454281753,0.6578063768578408,0,0.13132115318061058,0.22466288267497234,0.3463595415138604,6
4593,Oopsie (My Bad),NATURE,2019-11-12,32,k-pop,45,0.07000064259529223,0.3461617142974513,201893.0,0.4144550241465169,1.1225712806440158e-05,0.26595856985511984,0.013274512101912127,0.6770138695021876,1,0.07128114215496222,0.2926750213090542,0.2889660672988589,0
4594,DON'T KNOW WHAT TO DO - JP Ver.,BLACKPINK,2019-10-16,53,k-pop,83,0.03676871479309804,0.3699223281615639,200787.0,0.3431001653945623,0.0,0.34818364423000625,0.055879505764586695,0.638165111816727,0,0.022128284282776328,0.39840754502169395,0.23078235880774303,0
4595,Make This,1TEAM,2019-11-06,55,k-pop,49,0.10482320627980023,0.41872002071330033,197907.0,0.39237101804187513,5.785324499595531e-07,0.29742735842737034,0.07675579039067339,0.6327889449747135,0,0.0444496218978825,0.31444973840842455,0.25317954740804205,0
4596,Emotional Days,GFRIEND,2019-11-13,33,k-pop,67,0.1942881323224247,0.43779592483319696,193120.0,0.38404287489065947,0.0,0.0,0.06929610052833148,0.6385496861863168,1,0.01774498275211479,0.4086781599963279,0.20788830158499444,6
4597,Hard to Love,ONE,2019-11-11,50,k-hop,52,0.1811464585773658,0.211676760584787,227560.0,0.3109002421089059,0.0010074999662448997,0.581268910351055,0.054954543613358164,0.616760163983098,1,0.04818699333504647,0.3059868246339002,0.09209974438905395,0
4598,As You Wish,WJSN,2019-11-19,62,k-pop,60,0.05331351674338174,0.28260498306247883,195668.0,0.4156720533081552,0.0,0.27007726674727006,0.13480084314790017,0.6838631897613576,1,0.02674344701680206,0.26646333278403744,0.33765227270808434,0
4599,Dumb,BVNDIT,2019-11-05,60,k-pop,51,0.0540661876179214,0.36117985990660606,190903.0,0.4636618753709038,0.0,0.05752816075089774,0.04675395732533367,0.663156318527059,0,0.04005107955712825,0.3283981335988711,0.3113237442753261,6
4600,I Think I - Japanese Version,SUPER JUNIOR,2020-01-29,42,k-pop,70,0.14809291914756167,0.3239532606352912,202670.0,0.3252755188419658,0.0,0.27463180207342003,0.0617053829781507,0.6375654831245007,1,0.02058315275056884,0.35088728104349226,0.3975589674735138,0
4601,SOMEONE'S SOMEONE,Monsta X,2019-10-04,69,k-pop,75,0.10810219317382212,0.48149301175799697,141291.0,0.2629512806930808,1.273852870913147e-06,0.3034152050119839,0.05843361793179575,0.623189201731713,1,0.18757191356106434,0.3047715665803539,0.27463800427943996,0
4602,FLOWER SHOWER,HyunA,2019-11-05,71,k-pop,65,0.051225987178613965,0.5191745157247603,188373.0,0.3157687398636721,2.8119552017056932e-05,0.0,0.040162556876821076,0.644898547992043,1,0.05623910403411387,0.31615739108377255,0.3278693667562581,6
4603,I Like That,LEE JIN HYUK,2019-11-04,58,none,46,0.0084157731739846,0.35317059678108786,177827.0,0.44413878080045893,1.1139954085794645e-06,0.2525936814841708,0.03580352055521772,0.6693021074322927,0,0.02427439776773593,0.2669620544584032,0.30501096994730315,0
4604,2040,Dynamic Duo,2019-11-26,30,k-hop,49,0.09316816779144822,0.20843669166365858,266533.0,0.3657392261208479,0.0,0.4500219060983822,0.06890111013414078,0.6570891887359903,0,0.11960192702530098,0.18984214751888753,0.3531723569768851,0
4605,Utopia - Japanese Ver.,ATEEZ,2019-11-03,50,k-pop,73,0.005514064487254397,0.36606941689914374,238760.0,0.4190228545637997,0.0,0.059773803512219094,0.17670331916358037,0.6503570481426855,0,0.019224400195646855,0.36634706192856364,0.31311597923448775,6
4606,SOSO - KR Ver.,WINNER,2019-10-23,43,k-pop,67,0.19596763173811704,0.3298556827364996,198277.0,0.39286182438279726,0.0,0.24055730020782215,0.12276932011962417,0.6522983859973391,0,0.016724424363465783,0.29482917051465474,0.3358783286291604,6
4607,Chicken Noodle Soup (feat. Becky G),j-hope,2019-09-27,79,k-hop,70,0.0028197040504712202,0.463959272049647,235497.0,0.45890402574402134,6.122464970146674e-06,0.11666332943232968,0.16513804598377266,0.6574254702812675,1,0.0517320205275696,0.29911687244062446,0.09436459770501296,6
4608,nostalgic night,VICTON,2019-11-04,61,k-pop,56,0.0854396903875693,0.2563190711627079,195733.0,0.38670359868123816,0.0,0.27727725593428026,0.2643290421365425,0.658867834966891,0,0.03996085519168605,0.3419172139084321,0.2794589873093412,0
4609,My New World,CIX,2019-10-23,52,k-pop,59,0.0007186062830530777,0.2668508711922248,214600.0,0.34963767690067876,0.0,0.48005626812379043,0.11724628828760744,0.6462064470628678,1,0.014204030624090072,0.34562757739088856,0.15842957234562005,0
4610,EMPIRE - English Version,WENGIE,2019-10-18,54,social media pop,51,0.011351070036049217,0.2727993786441458,182667.0,0.3788361234253463,0.0,0.2425521305847577,0.16582838941553382,0.6411173103187925,1,0.0915559558463229,0.4610448020091141,0.2522460008010938,6
4611,Two Everything,Sik-K,2019-09-24,46,k-hop,64,0.08649376817195703,0.3230001655171521,198067.0,0.4067910034337354,0.0,0.2339150437123747,0.09009767517912191,0.6598404607052352,1,0.06306837262538534,0.22245828425424644,0.41354832907216954,6
4612,Round And Round - Japanese ver.,SF9,2019-09-11,37,k-pop,60,0.0179629906738552,0.37764299106730664,218528.0,0.421762617283793,0.0,0.1636358108731207,0.05409906547973933,0.6520787861485349,1,0.01959121497470172,0.34575189811003326,0.32301869194213295,6
4613,Gleam,Mamamoo,2019-09-25,42,k-pop,76,0.057775863255539524,0.4018285264259145,184360.0,0.40911557224192846,0.0,0.05405402326493203,0.037320084643443094,0.6567624225689541,1,0.06766542543441566,0.3368631810207985,0.3378066238995059,6
4614,LOVE ME,NU'EST,2019-10-21,60,k-pop,58,0.042265030808654916,0.26934351451697364,183360.0,0.34926284550061204,0.0,0.4389203832154965,0.10335721170480158,0.65267075116427,0,0.07799819321960863,0.2613272451136594,0.31621927595929994,0
4615,High ㅎㅇ (Feat. PENOMECO) (Prod. GroovyRoom),Leebada,2019-09-30,46,k-indie,45,0.1505966213298346,0.38130861696981694,199133.0,0.40209804954396916,0.0,0.052657876180628345,0.04000698122196616,0.6592320229252379,0,0.13944131604614315,0.2721619781105805,0.37116743034827926,6
4616,DWAY!,Jackson Wang,2019-10-22,53,hong kong hip hop,72,0.006064702140993916,0.5277727403851554,145240.0,0.3110423961086478,0.0,0.0648626676013711,0.057336730848943515,0.6392348085595514,1,0.03697532098319669,0.3391869356628339,0.3035473986120539,6
4617,Wonder Woman,Brown Eyed Girls,2019-10-28,54,k-pop,52,0.056841242319628095,0.3446000315627453,232907.0,0.3491676313920011,0.0,0.3162287481437987,0.0583637755960467,0.6451963653652201,0,0.01629110605767912,0.31743855059486853,0.367945541801164,0
4618,BBIBBI,IU,2018-10-10,73,k-pop,76,0.1038210933247194,0.3614352585038987,194426.0,0.265799230628016,0.0,0.31316351233324896,0.12923787550794943,0.6419129666346535,1,0.14259245597710424,0.3401287763355428,0.3536809859734216,0
4619,올해 제일 잘한 일 The Best Thing I Ever Did,TWICE,2018-12-12,3,k-pop,83,0.20865613718522416,0.3922517461445466,210451.0,0.356840130173164,0.0,0.2828830678706407,0.08498787833131845,0.65142804069529,1,0.013510893478312164,0.31380414973724047,0.25496363499395536,0
4620,SOLO,JENNIE,2018-11-12,72,k-pop,65,0.05339359349887178,0.46572112331768534,169567.0,0.39812644629820776,0.0,0.19320208718498372,0.05909883229317632,0.6446180359734701,0,0.053951714685271136,0.32340550642630084,0.2406122448032782,6
4621,Euphoria,Chymes,2019-02-15,52,australian electropop,45,0.5853476936478705,0.4188894432667574,190000.0,0.10975269255897574,0.0,0.0633209232250663,0.0847534681427646,0.5471181805136841,0,0.059083532827581935,0.3213588534582696,0.22926118001208268,2
4622,La Vie en Rose,IZ*ONE,2018-10-29,71,k-pop,67,0.038693136887259706,0.300420573384953,218994.0,0.3908049865809991,0.0,0.40227340107698756,0.049496226274025217,0.6690656972181319,0,0.023586027824492015,0.27388658755367995,0.2608235923657328,0
4623,Lil’ Touch,Girls' Generation-Oh!GG,2018-09-05,64,k-pop,51,0.0046975152509394205,0.32594162837658613,189846.0,0.3251175028939652,0.0,0.4707177686868356,0.12403088513445314,0.639529754590045,0,0.04285452509628945,0.25347774551512947,0.2756699739367081,0
4624,Wind flower,Mamamoo,2018-11-29,64,k-pop,76,0.2977886067480685,0.333650344450961,236816.0,0.3608871072632844,0.0,0.0,0.030187412116991708,0.6689027823171477,1,0.023514405227972487,0.2839196872554447,0.37450548866944594,6
4625,Love U,CHUNG HA,2018-07-18,58,k-pop,71,0.13710339311265435,0.31963260924456166,190921.0,0.379512103224486,0.0,0.3430873189922278,0.041296202744775405,0.6779290487180072,0,0.028948638124087555,0.27198372395700904,0.2849437989389503,0
4626,All about you,TAEYEON,2019-07-21,72,k-pop,74,0.4250081690681925,0.24664408500022975,209482.0,0.13330857324871173,0.0,0.434133453345163,0.05480979666671771,0.6145243567856346,1,0.016907428802275633,0.34546801237790087,0.22806449290981692,4
4627,PLAYING WITH FIRE,BLACKPINK,2016-11-01,2,k-pop,83,0.021304092431982974,0.3774935676544352,197355.0,0.4047243624923082,0.0,0.22179650233202908,0.07528513866941351,0.6524224034017722,0,0.04896203699280298,0.2842887272581003,0.35987364158287033,6
4628,My Trouble,Bolbbalgan4,2018-11-15,52,k-pop,68,0.09327885752279658,0.4422704451511906,197480.0,0.3221873182252916,0.0,0.05567221872608666,0.06701067350775615,0.6470898077121066,1,0.017851643422466243,0.3883696714663027,0.33826987986715307,6
4629,youknowbetter 니가 더 잘 알잖아,Hyolyn,2019-05-22,57,k-pop,60,0.013175414693817377,0.3570112368647289,218235.0,0.36369001850675614,0.0,0.3783209310362626,0.09471726692329542,0.6210900539781935,0,0.05415884749716636,0.3397605848798267,0.28961625847699946,0
4630,"Into the Unknown - From ""Frozen 2""",TAEYEON,2019-11-07,46,k-pop,74,0.1191268083225348,0.14802390539087246,189133.0,0.4594048697190823,6.428129756017966e-07,0.48995103966572434,0.09671681467770152,0.6228968120939921,1,0.048889170346228396,0.28294072021576566,0.18163889585812235,0
4631,마음아 미안해 Sorry To Myself,Baek A Yeon,2018-11-21,21,k-indie,50,0.4246816557616826,0.3275936666126254,212472.0,0.29126396744717176,0.0,0.3252433099908684,0.08769237729592268,0.6497962909700926,1,0.019292323005102988,0.24583060727873324,0.17601112871538765,4
4632,Winter Love,Lee Bo Ram,2018-10-29,32,none,33,0.31679183658729004,0.3145290377545237,206667.0,0.21836008736195348,0.0,0.5287288691344125,0.05996416906830847,0.6133162782901345,1,0.01787611077885422,0.25148708654358226,0.1736698104148179,4
4633,WHISTLE,BLACKPINK,2016-08-08,2,k-pop,83,0.002911172180208257,0.3508773507523734,211696.0,0.3039229607490145,0.0,0.48761916079578227,0.04076494768473438,0.637686687500371,1,0.06402871364094405,0.24094686507494836,0.2761771848379387,0
4634,When I'm with you,SOYOU,2018-10-04,44,k-indie,56,0.2921774475422663,0.29369656772012903,214497.0,0.2719225118374298,0.0,0.05258664179035414,0.15697575171248276,0.6189021208337279,0,0.02486293357768678,0.494131148323586,0.31496425021020735,2
4635,Wisue 햇빛처럼 빼어난,wisue,2018-10-13,40,k-indie,34,0.544650745872557,0.21832235624583943,217134.0,0.15363425069151662,6.873111215146797e-05,0.0,0.05544694761799096,0.5656490748352391,1,0.02137017772776735,0.5044001474818534,0.23276166552135788,2
4636,It was you,ALi,2018-12-08,35,k-pop,33,0.09556139907467784,0.3526062318798273,257277.0,0.3776463845785397,5.876770531330456e-06,0.37148689076694275,0.025091255051158726,0.6561830626313887,1,0.01568842220103,0.33630229517284094,0.20338736273648012,0
4637,Blossom Flower,Rothy,2019-01-30,42,k-indie,51,0.502338555931541,0.2405667902496026,227951.0,0.30125689234904635,0.0,0.30374163535914606,0.06456549416121553,0.6177113171611396,1,0.033123634037407285,0.2927670585822375,0.18499513049589497,4
4638,I want to see you again,Kriesha Chu,2019-10-30,39,none,35,0.304637721947481,0.21963322939803306,201296.0,0.2292823880117542,0.0,0.2863030409644944,0.04034267268022449,0.6118600255885616,1,0.026833850621014923,0.5134541028441618,0.2899342421551441,4
4639,End of the Story,Kayy,2019-10-14,33,none,20,0.4422953186390769,0.4146919823524581,223288.0,0.27474948675983296,0.0,0.13332993773350782,0.06611961947724951,0.6343178978938331,0,0.024714615047321416,0.33835129176939094,0.13159730090132185,2
4640,Can You See My Heart,HEIZE,2019-07-28,69,k-indie,67,0.46625059831167476,0.20968106003169099,225786.0,0.08692807765132919,0.0,0.4924058463492622,0.053737357093548946,0.5737510832605853,1,0.018650023932466987,0.3896941917030315,0.06585460428131,4
4641,LOVE BOMB,fromis_9,2018-10-10,60,k-pop,55,0.05219213320636138,0.25971799619356023,199966.0,0.386056096415308,0.0,0.2581013718328524,0.14539237107486389,0.6648122153771274,0,0.06710417126532178,0.3501178436133379,0.3520897875032316,0
4642,Could You Be My Song 새벽☆,SBGB,2018-11-25,30,k-indie,36,0.47724622038938846,0.4100870386907572,231260.0,0.2888439142082725,0.0003340129213684138,0.12344159022040885,0.14263896997939382,0.6066351754393866,1,0.01800816995989847,0.300011204219904,0.1634404864347221,2
4643,Even So,LUNA,2019-01-04,40,none,45,0.16999378496316117,0.2726147050196627,228030.0,0.3341872570535636,0.0,0.5096890612164446,0.08566615935151428,0.6411804073444192,1,0.014411546599239124,0.23726120003958362,0.22442749038443585,0
4644,But I'm Trying to Tell You How Much I Love You 난 가끔 너에게 상처를 주고 싶어,Saevom,2019-02-24,39,k-indie,43,0.45934415567189085,0.29086675632289183,253227.0,0.12751025057112686,0.0,0.3722616962461611,0.07425295715989316,0.5982209007242774,1,0.022173469276023268,0.3611653247443595,0.2350490161130411,4
4645,This Winter,Kwon Jin Ah,2018-12-17,42,k-indie,46,0.25474170306180766,0.25933164365751593,247644.0,0.30580479218906187,0.0,0.5362461004975985,0.0596692277442072,0.6156689542443095,1,0.030064110901889013,0.30600525346604907,0.09810998023326377,4
4646,Insomnia 열대야,seoninjang 선인장,2019-06-19,32,none,21,0.15623382308477057,0.44693118243102403,151957.0,0.39634728069456143,0.0010436931624105577,0.2659804919899708,0.19209076608783265,0.6268993148799377,0,0.02215446835546337,0.32322870150671285,0.11461415709907351,0
4647,My Beating Heart,1set,2018-09-20,34,none,24,0.2767836507334293,0.3971455551896917,189016.0,0.2996865232413011,0.0,0.1012107523220809,0.057500828849550455,0.6526270464886325,1,0.0134980759248521,0.29410680547966245,0.3869123568351107,6
4648,The day was beautiful,Kassy,2018-12-31,45,k-indie,48,0.3613123454406603,0.3197224351741095,235392.0,0.23238362361435272,0.0,0.3779206267562959,0.06342461315649,0.6272332176629003,1,0.020690980357609037,0.3815029895579576,0.16428014555287576,4
4649,Remember,Kang Min Hee,2018-10-26,30,none,29,0.30276190070520925,0.3191806588779429,244111.0,0.33625616737758596,0.0,0.20460964985615773,0.08800454380585257,0.6290986532055952,1,0.030341865103211855,0.44574665144777137,0.22001135951463144,2
4650,I did not fool my mother 엄마도 못 속였어,Swing,2018-11-05,27,none,14,0.3974991354824765,0.2568932121416227,171040.0,0.11407650384257947,0.0,0.4591779835432625,0.0455421701387042,0.6239329798631555,1,0.015563926105654251,0.3287486310415737,0.22903732166843477,4
4651,Bleu,seoninjang 선인장,2018-12-26,23,none,21,0.4077886543115655,0.2599875263296444,206912.0,0.1001664270961815,4.0823383843199305e-06,0.5085538070148843,0.04229249144060997,0.6094278923823736,0,0.012064489663584527,0.33196420510263724,0.11797379191328045,4
4652,To All 서른에게,Saevom,2018-12-09,31,k-indie,43,0.5305976357607999,0.16270863238662633,294747.0,0.2147514670102899,1.0647844325301284e-05,0.43485482229673494,0.055213260181197085,0.6246209775502446,1,0.022252798252876835,0.17871612300224432,0.17646708291931898,4
4653,오늘부터 우리는 Me Gustas Tu,GFRIEND,2015-07-23,2,k-pop,67,0.0731104009342429,0.28451396990072836,220745.0,0.406511446158471,0.0,0.3659027085692328,0.022329501972085025,0.6721276979476077,1,0.02699799745342825,0.25636650799082783,0.3096181437154985,0
4654,%%(Eung Eung),Apink,2019-01-07,53,k-pop,60,0.1308364388190526,0.3007841262530532,208104.0,0.3980966376878646,0.0,0.2417669651885267,0.08380981846060306,0.6555281144461704,0,0.017274134804935413,0.37015017217733076,0.31847731015029174,6
4655,Chica,CHUNG HA,2019-06-24,62,k-pop,71,0.09368387311181973,0.3010880546252704,192484.0,0.45596428416272966,0.0,0.05623714878191362,0.16787283621193133,0.6679987985233093,0,0.09368387311181973,0.28238627751495043,0.3557821077136738,6
4656,You can't,Espresso,2018-10-26,28,none,26,0.4575285252114212,0.27963234087455807,267500.0,0.27224368146120587,0.0,0.23609503096265855,0.04461613568831871,0.6215565978050845,1,0.02216597824005643,0.4215890883171599,0.12674392685980984,2
4657,3 Months,KASPER,2018-11-11,40,none,28,0.12180644329839596,0.3724369850646428,182420.0,0.19298551716001006,4.235656155849572e-06,0.41644584691521064,0.04787043347735314,0.5960792434035691,1,0.11829761571366851,0.3851552493996915,0.34035627571856325,0
4658,Wishing Well,BoA,2019-10-23,42,j-idol,58,0.13999742620450473,0.2825589078340004,212949.0,0.36665992577370277,0.0,0.0,0.030871227316890782,0.6418155495520413,1,0.03881979913436267,0.4950023095146002,0.32666066114384434,6
4659,Be Happy,yourbeagle,2018-11-11,34,k-indie,36,0.2315255735707681,0.30901770599794515,215366.0,0.2861979369396353,0.0,0.24685650259420552,0.037462454204058575,0.6212906764736336,1,0.12360708239917804,0.44259049602880246,0.330886651345492,0
4660,SAVAGE,A.C.E,2019-10-29,65,k-pop,59,0.005753846272548513,0.25717949248512295,207244.0,0.3936153927357051,0.0,0.31687423130951303,0.04882051382768436,0.6532133601224968,1,0.027069231327671417,0.3828719363571197,0.31951282710439854,0
4661,WANNABE,Golden Child,2019-11-18,56,k-pop,51,0.11678517828562418,0.37310589426316293,206573.0,0.373611457805525,0.0,0.31501523530115566,0.047118522148139275,0.6508291821686948,0,0.08291242094736953,0.3076431590053181,0.2846322743498113,0
4662,To love only once (feat. J Rabbit),Park Kyung,2019-11-10,47,k-pop,48,0.30599090300998605,0.3860632888443749,229692.0,0.3117103591410138,7.549682092956665e-06,0.29698143226017265,0.056050670084072204,0.6338622791951575,1,0.07492487531646386,0.2569783439541193,0.3088506310754999,4
4663,Orgel,SUNGMIN,2019-11-22,45,none,39,0.5617798922862853,0.2659634272659709,214880.0,0.19268778914167273,0.0,0.21137891689733143,0.07124020373195647,0.6228824720459838,0,0.028496081492782592,0.3171701385653166,0.19336626727245326,2
4664,Miss U,ELRIS,2019-11-12,46,k-pop,41,0.22275632987698585,0.3015183293779592,237617.0,0.4160373102474725,0.0,0.0,0.15800720145287284,0.652407739014762,0,0.01976298024288226,0.38973264174106387,0.2889550656538775,6
4665,Midnight Sun,Seven O'Clock,2019-11-12,46,k-pop,37,0.07213298571713149,0.26069801903202416,222653.0,0.3551765492376149,0.0,0.44783015189131886,0.029166815963883604,0.6550565559852999,1,0.03285187066899793,0.240965806954955,0.3332230318454444,0
4666,ULlala: Poisoning,IN2IT,2019-11-14,49,k-pop,42,0.009236384762361223,0.3290150031565431,192653.0,0.42786928331586854,0.0,0.1036966778920091,0.03265186829504995,0.6481885940041653,0,0.047679715935432264,0.39672353747465944,0.3419958682279697,6
4667,OOPSIE (My Bad),NATURE,2019-11-12,51,k-pop,45,0.07000064259529223,0.3461617142974513,201893.0,0.4144550241465169,1.1225712806440158e-05,0.26595856985511984,0.013274512101912127,0.6770138695021876,1,0.07128114215496222,0.2926750213090542,0.2889660672988589,0
4668,Dumb Litty,KARD,2019-09-22,68,k-pop,65,0.016569633390250065,0.3403492263943256,193160.0,0.39722337343653524,0.0,0.418560503540665,0.06180025426633807,0.6581285494209493,1,0.018316162315168312,0.3194822927914815,0.10747870307189229,0
4669,MONEY,DAWN 던,2019-11-05,65,none,51,0.035661472694441365,0.3556872504113983,203240.0,0.31163211509316774,0.0,0.5297490410585967,0.08579157930392266,0.630952611558785,1,0.014283138608436854,0.2545787577762174,0.1548885810135685,0
